Area_m2,Noise,Light,Temp,Rain,Veg,WBCat2_ID,Count
233603.217669697,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,22.2613218962189
240902.3786,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,23.1023185479063
248201.539530303,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,23.9750866896897
255500.700460606,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,24.8808265969577
262799.861390909,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,25.8207838895573
270099.022321212,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,26.7962512448337
277398.183251515,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,27.8085701753869
284697.344181818,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,28.8591328739878
291996.505112121,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,29.9493841281933
299295.666042424,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,31.0808233072921
306594.826972727,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,32.2550064243136
313893.98790303,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,33.473548275937
321193.148833333,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,34.7381246632423
328492.309763636,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,36.0504746963573
335791.470693939,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,37.4124031861712
343090.631624242,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,38.8257831264026
350389.792554545,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,40.2925582694363
357688.953484848,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,41.8147457994712
364988.114415152,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,43.3944391066548
372287.275345455,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,45.0338106660206
379586.436275758,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,46.7351150251873
386885.597206061,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,48.5006919049271
394184.758136364,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,50.3329694168701
401483.919066667,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,52.2344674027674
408783.07999697,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,54.2078008999065
416082.240927273,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,56.2556837374438
423381.401857576,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,58.3809322686018
430680.562787879,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,60.5864692438622
437979.723718182,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,62.8753278304813
445278.884648485,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,65.250655783857
452578.045578788,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,67.7157197764833
459877.206509091,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,70.273909890445
467176.367439394,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,72.9287442796322
474475.528369697,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,75.6838740080853
481774.6893,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,78.5430880711255
489073.850230303,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,81.5103186061741
496373.011160606,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,84.5896463004298
503672.172090909,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,87.785306002838
510971.333021212,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,91.1016925480719
518270.493951515,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,94.5433668005339
525569.654881818,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,98.1150619266894
532868.815812121,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,101.82168990436
540167.976742424,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,105.668348277925
547467.137672727,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,109.660327168728
554766.29860303,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,113.80311655032
562065.459533333,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,118.102413798551
569364.620463636,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,122.564131526897
576663.781393939,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,127.194405717785
583962.942324242,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,131.999604161108
591262.103254545,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,136.986335211541
598561.264184849,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,142.161456876684
605860.425115152,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,147.532086248545
613159.586045455,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,153.105609291333
620458.746975758,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,158.889690999007
627757.907906061,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,164.892285936575
635057.068836364,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,171.121649179613
642356.229766667,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,177.58634766707
649655.39069697,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,184.295271982961
656954.551627273,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,191.257648583149
664253.712557576,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,198.483052484045
671552.873487879,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,205.981420430655
678852.034418182,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,213.763064562103
686151.195348485,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,221.838686593412
693450.356278788,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,230.219392533049
700749.517209091,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,238.916707956473
708048.678139394,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,247.942593856704
715347.839069697,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,257.309463093683
722647,46.4548231392838,14.3829164231032,14.7545498291183,737.05167874231,3,144335,267.030197465079
