Noise,Light,Area_m2,Temp,Rain,Veg,WBCat2_ID,Count
46.3000822573667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,9.29452500533768
46.7761113453333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,9.12727265876782
47.2521404333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.96302997083215
47.7281695212667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.80174278357548
48.2041986092333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.64335791359966
48.6802276972,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.48782313452676
49.1562567851667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.33508715977771
49.6322858731333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.18509962566096
50.1083149611,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,8.03781107476527
50.5843440490667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.89317293965156
51.0603731370333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.75113752683806
51.536402225,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.61165800107371
52.0124313129667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.47468836989452
52.4884604009333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.34018346845788
52.9644894889,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.20809894464973
53.4405185768667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,7.07839124445977
53.9165476648333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.95101759761976
54.3925767528,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.82593600350036
54.8686058407667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.70310521726163
55.3446349287333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.58248473625287
55.8206640167,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.46403478665713
56.2966931046667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.34771631037601
56.7727221926333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.23349095215055
57.2487512806,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.12132104691381
57.7247803685667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,6.01116960737108
58.2008094565333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.90300031180354
58.6768385445,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.79677749209141
59.1528676324667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.69246612195266
59.6288967204333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.59003180539326
60.1049258084,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.48944076536536
60.5809548963667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.39065983262954
61.0569839843333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.29365643481745
61.5330130723,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.19839858569128
62.0090421602667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.10485487459652
62.4850712482333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,5.01299445610449
62.9611003362,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.92278703984129
63.4371294241667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.83420288049971
63.9131585121333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.74721276803091
64.3891876001,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.66178801801263
64.8652166880667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.57790046219067
65.3412457760333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.49552243919058
65.817274864,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.41462678539651
66.2933039519667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.3351868259942
66.7693330399333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.25717636617512
67.2453621279,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.18056968249891
67.7213912158667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.10534151441122
68.1974203038333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,4.03146705591424
68.6734493918,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.95892194738706
69.1494784797667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.88768226755327
69.6255075677333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.81772452559304
70.1015366557,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.74902565339719
70.5775657436667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.68156299796066
71.0535948316333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.61531431391279
71.5296239196,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.55025775618205
72.0056530075667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.48637187279281
72.4816820955333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.42363559779168
72.9577111835,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.36202824430111
73.4337402714667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.30152949769807
73.9097693594333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.24211940891542
74.3857984474,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.18377838786385
74.8618275353667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.12648719697213
75.3378566233333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.07022694484371
75.8138857113,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,3.01497908002735
76.2899147992667,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,2.96072538489994
76.7659438872333,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,2.90744796965935
77.2419729752,14.3829164231032,60518.911162201,14.7545498291183,737.05167874231,3,144335,2.85512926642534
